app_key,app_display,surface_type,surface_name,file_path,function_name,function_kind,start_line,end_line,line_count,cyclomatic,loop_count,max_loop_depth,time_complexity,space_complexity,risk_level,risk_score,patterns,bound_controls,suggestions
MyRecipes,MyRecipes,hook,useNutrition,MyRecipes/apps/mobile/hooks/useNutrition.ts,inline_L22,arrow_function,22,25,4,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useNutrition,MyRecipes/apps/mobile/hooks/useNutrition.ts,inline_L30,arrow_function,30,34,5,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useNutrition,MyRecipes/apps/mobile/hooks/useNutrition.ts,inline_L39,arrow_function,39,55,17,4,0,0,O(1) (estimated),O(n) (estimated),low,3.4,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePantry,MyRecipes/apps/mobile/hooks/usePantry.ts,usePantry,function_declaration,12,53,42,1,0,0,O(1) (estimated),O(n) (estimated),low,3.15,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePantry,MyRecipes/apps/mobile/hooks/usePantry.ts,inline_L16,arrow_function,16,16,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePantry,MyRecipes/apps/mobile/hooks/usePantry.ts,inline_L22,arrow_function,22,26,5,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePantry,MyRecipes/apps/mobile/hooks/usePantry.ts,inline_L31,arrow_function,31,34,4,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePantry,MyRecipes/apps/mobile/hooks/usePantry.ts,inline_L39,arrow_function,39,42,4,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePantry,MyRecipes/apps/mobile/hooks/usePantry.ts,useExpiringItems,function_declaration,55,63,9,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePantry,MyRecipes/apps/mobile/hooks/usePantry.ts,inline_L59,arrow_function,59,59,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePreferences,MyRecipes/apps/mobile/hooks/usePreferences.ts,usePreferences,function_declaration,9,27,19,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePreferences,MyRecipes/apps/mobile/hooks/usePreferences.ts,inline_L12,arrow_function,12,12,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePreferences,MyRecipes/apps/mobile/hooks/usePreferences.ts,inline_L13,arrow_function,13,13,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePreferences,MyRecipes/apps/mobile/hooks/usePreferences.ts,setDefaultServings,arrow_function,18,21,4,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,usePreferences,MyRecipes/apps/mobile/hooks/usePreferences.ts,setMeasurementSystem,arrow_function,22,25,4,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipe,MyRecipes/apps/mobile/hooks/useRecipe.ts,useRecipe,function_declaration,12,47,36,5,0,0,O(1) (estimated),O(n) (estimated),low,3.75,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipe,MyRecipes/apps/mobile/hooks/useRecipe.ts,inline_L16,arrow_function,16,16,1,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipe,MyRecipes/apps/mobile/hooks/useRecipe.ts,updateRecipe,arrow_function,25,34,10,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipe,MyRecipes/apps/mobile/hooks/useRecipe.ts,setRating,arrow_function,35,39,5,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipe,MyRecipes/apps/mobile/hooks/useRecipe.ts,duplicate,arrow_function,40,45,6,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipeMatches,MyRecipes/apps/mobile/hooks/useRecipeMatches.ts,useRecipeMatches,function_declaration,6,13,8,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipeMatches,MyRecipes/apps/mobile/hooks/useRecipeMatches.ts,inline_L9,arrow_function,9,9,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipes,MyRecipes/apps/mobile/hooks/useRecipes.ts,useRecipes,function_declaration,12,45,34,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipes,MyRecipes/apps/mobile/hooks/useRecipes.ts,inline_L16,arrow_function,16,16,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipes,MyRecipes/apps/mobile/hooks/useRecipes.ts,createRecipe,arrow_function,24,34,11,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipes,MyRecipes/apps/mobile/hooks/useRecipes.ts,deleteRecipe,arrow_function,35,38,4,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useRecipes,MyRecipes/apps/mobile/hooks/useRecipes.ts,toggleFavorite,arrow_function,39,43,5,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useShoppingList,MyRecipes/apps/mobile/hooks/useShoppingList.ts,useShoppingList,function_declaration,6,13,8,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useShoppingList,MyRecipes/apps/mobile/hooks/useShoppingList.ts,inline_L9,arrow_function,9,9,1,2,0,0,O(1) (estimated),O(n) (estimated),low,2.7,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useTags,MyRecipes/apps/mobile/hooks/useTags.ts,useTags,function_declaration,10,38,29,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useTags,MyRecipes/apps/mobile/hooks/useTags.ts,inline_L13,arrow_function,13,13,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useTags,MyRecipes/apps/mobile/hooks/useTags.ts,inline_L15,arrow_function,15,26,12,2,1,1,O(n) (estimated),O(n) (estimated),low,6.7,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,hook,useTags,MyRecipes/apps/mobile/hooks/useTags.ts,createTag,arrow_function,31,36,6,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,page,route /,MyRecipes/apps/web/app/page.tsx,Home,function_declaration,10,89,80,2,0,0,O(1) (estimated),O(n) (estimated),low,4.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,page,route /add,MyRecipes/apps/web/app/add/page.tsx,AddRecipePage,function_declaration,4,14,11,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,page,route /grocery,MyRecipes/apps/web/app/grocery/page.tsx,GroceryPage,function_declaration,9,36,28,2,0,1,O(n) (estimated),O(n) (estimated),low,6.7,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,page,route /grocery,MyRecipes/apps/web/app/grocery/page.tsx,inline_L13,arrow_function,13,16,4,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,page,route /import,MyRecipes/apps/web/app/import/page.tsx,ImportRecipePage,function_declaration,4,14,11,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,page,route /import/review,MyRecipes/apps/web/app/import/review/page.tsx,ImportReviewPage,function_declaration,4,14,11,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,page,route /pantry,MyRecipes/apps/web/app/pantry/page.tsx,PantryPage,function_declaration,9,59,51,6,0,1,O(n) (estimated),O(n) (estimated),medium,8.9,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,page,route /pantry,MyRecipes/apps/web/app/pantry/page.tsx,inline_L34,arrow_function,34,34,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,page,route /recipes,MyRecipes/apps/web/app/recipes/page.tsx,RecipesPage,function_declaration,13,74,62,15,1,1,O(n) (estimated),O(n) (estimated),high,12.05,,,Split this function into smaller pure helpers and add guard clauses.
MyRecipes,MyRecipes,page,route /recipes/[id],MyRecipes/apps/web/app/recipes/[id]/page.tsx,RecipeDetailPage,function_declaration,10,18,9,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database,MyRecipes/apps/web/lib/database.ts,getRawDb,function_declaration,11,42,32,3,0,0,O(1) (estimated),O(n) (estimated),low,3.05,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database,MyRecipes/apps/web/lib/database.ts,execute,method,23,25,3,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database,MyRecipes/apps/web/lib/database.ts,query,method,26,28,3,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database,MyRecipes/apps/web/lib/database.ts,transaction,method,29,31,3,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database,MyRecipes/apps/web/lib/database.ts,getAdapter,function_declaration,45,58,14,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database,MyRecipes/apps/web/lib/database.ts,execute,method,48,50,3,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database,MyRecipes/apps/web/lib/database.ts,query,method,51,53,3,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database,MyRecipes/apps/web/lib/database.ts,transaction,method,54,56,3,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database-adapter,MyRecipes/apps/mobile/lib/database-adapter.ts,createExpoAdapter,function_declaration,5,22,18,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database-adapter,MyRecipes/apps/mobile/lib/database-adapter.ts,execute,method,12,14,3,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database-adapter,MyRecipes/apps/mobile/lib/database-adapter.ts,query,method,15,17,3,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,database-adapter,MyRecipes/apps/mobile/lib/database-adapter.ts,transaction,method,18,20,3,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,DatabaseProvider,MyRecipes/apps/mobile/lib/DatabaseProvider.tsx,DatabaseProvider,function_declaration,17,42,26,2,0,0,O(1) (estimated),O(n) (estimated),low,2.7,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,DatabaseProvider,MyRecipes/apps/mobile/lib/DatabaseProvider.tsx,inline_L21,arrow_function,21,21,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,DatabaseProvider,MyRecipes/apps/mobile/lib/DatabaseProvider.tsx,inline_L22,arrow_function,22,22,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyRecipes,MyRecipes,utility,DatabaseProvider,MyRecipes/apps/mobile/lib/DatabaseProvider.tsx,inline_L22,arrow_function,22,22,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
